experiment,method,rep_index,sample_ms
p1d_structural_plus_lexical_residual,solr,16,1.735117
p1d_structural_plus_lexical_residual,solr,17,3.226022
p1d_structural_plus_lexical_residual,solr,18,15.149068
p1d_structural_plus_lexical_residual,solr,19,3.634241
p1d_structural_plus_lexical_residual,solr,20,2.101893
p1d_structural_plus_lexical_residual,solr,21,2.045225
p1d_structural_plus_lexical_residual,solr,22,1.9833250000000002
p1d_structural_plus_lexical_residual,solr,23,1.6069840000000002
p1d_structural_plus_lexical_residual,solr,24,2.081734
p1d_structural_plus_lexical_residual,solr,25,2.049328
p1d_structural_plus_lexical_residual,solr,26,2.075187
p1d_structural_plus_lexical_residual,solr,27,1.154109
p1d_structural_plus_lexical_residual,solr,28,1.795114
p1d_structural_plus_lexical_residual,solr,29,2.118337
p1d_structural_plus_semantic_residual,commerce_native,0,11.004318000000001
p1d_structural_plus_semantic_residual,commerce_native,1,0.371517
p1d_structural_plus_semantic_residual,commerce_native,2,3.443022
p1d_structural_plus_semantic_residual,commerce_native,3,14.433014
p1d_structural_plus_semantic_residual,commerce_native,4,9.752462
p1d_structural_plus_semantic_residual,commerce_native,5,12.621103
p1d_structural_plus_semantic_residual,commerce_native,6,5.974503
p1d_structural_plus_semantic_residual,commerce_native,7,13.584275
p1d_structural_plus_semantic_residual,commerce_native,8,0.350452
p1d_structural_plus_semantic_residual,commerce_native,9,2.349268
p1d_structural_plus_semantic_residual,commerce_native,10,2.7699830000000003
p1d_structural_plus_semantic_residual,commerce_native,11,11.283028
p1d_structural_plus_semantic_residual,commerce_native,12,4.848119
p1d_structural_plus_semantic_residual,commerce_native,13,11.705052
p1d_structural_plus_semantic_residual,commerce_native,14,2.497571
p1d_structural_plus_semantic_residual,commerce_native,15,3.370178
p1d_structural_plus_semantic_residual,commerce_native,16,2.726365
p1d_structural_plus_semantic_residual,commerce_native,17,2.318203
p1d_structural_plus_semantic_residual,commerce_native,18,14.574959999999999
p1d_structural_plus_semantic_residual,commerce_native,19,13.652712
p1d_structural_plus_semantic_residual,commerce_native,20,3.35381
p1d_structural_plus_semantic_residual,commerce_native,21,0.36553399999999997
p1d_structural_plus_semantic_residual,commerce_native,22,5.055195
p1d_structural_plus_semantic_residual,commerce_native,23,14.421194
p1d_structural_plus_semantic_residual,commerce_native,24,2.513838
p1d_structural_plus_semantic_residual,commerce_native,25,5.003157
p1d_structural_plus_semantic_residual,commerce_native,26,6.380402
p1d_structural_plus_semantic_residual,commerce_native,27,3.3368130000000003
p1d_structural_plus_semantic_residual,commerce_native,28,0.458084
p1d_structural_plus_semantic_residual,commerce_native,29,4.267499999999999
p1d_structural_plus_semantic_residual,tantivy_standalone,0,5.947213
p1d_structural_plus_semantic_residual,tantivy_standalone,1,1.33322
p1d_structural_plus_semantic_residual,tantivy_standalone,2,10.179684
p1d_structural_plus_semantic_residual,tantivy_standalone,3,1.492552
p1d_structural_plus_semantic_residual,tantivy_standalone,4,1.468595
p1d_structural_plus_semantic_residual,tantivy_standalone,5,37.578854
p1d_structural_plus_semantic_residual,tantivy_standalone,6,7.830683999999999
p1d_structural_plus_semantic_residual,tantivy_standalone,7,1.383561
p1d_structural_plus_semantic_residual,tantivy_standalone,8,10.162856
p1d_structural_plus_semantic_residual,tantivy_standalone,9,1.162723
p1d_structural_plus_semantic_residual,tantivy_standalone,10,1.0230510000000002
p1d_structural_plus_semantic_residual,tantivy_standalone,11,2.118364
p1d_structural_plus_semantic_residual,tantivy_standalone,12,12.677734
p1d_structural_plus_semantic_residual,tantivy_standalone,13,7.891406
p1d_structural_plus_semantic_residual,tantivy_standalone,14,1.28564
p1d_structural_plus_semantic_residual,tantivy_standalone,15,4.361391
p1d_structural_plus_semantic_residual,tantivy_standalone,16,0.9697370000000001
p1d_structural_plus_semantic_residual,tantivy_standalone,17,1.25522
p1d_structural_plus_semantic_residual,tantivy_standalone,18,1.719336
p1d_structural_plus_semantic_residual,tantivy_standalone,19,7.722925
p1d_structural_plus_semantic_residual,tantivy_standalone,20,1.269191
p1d_structural_plus_semantic_residual,tantivy_standalone,21,1.2482019999999998
p1d_structural_plus_semantic_residual,tantivy_standalone,22,1.1228040000000001
p1d_structural_plus_semantic_residual,tantivy_standalone,23,1.3423260000000001
p1d_structural_plus_semantic_residual,tantivy_standalone,24,10.54967
p1d_structural_plus_semantic_residual,tantivy_standalone,25,38.854911
p1d_structural_plus_semantic_residual,tantivy_standalone,26,8.62201
p1d_structural_plus_semantic_residual,tantivy_standalone,27,1.612837
p1d_structural_plus_semantic_residual,tantivy_standalone,28,14.979712
p1d_structural_plus_semantic_residual,tantivy_standalone,29,3.168449
p1d_structural_plus_semantic_residual,solr,0,1.4765220000000001
p1d_structural_plus_semantic_residual,solr,1,1.682456
p1d_structural_plus_semantic_residual,solr,2,1.724071
p1d_structural_plus_semantic_residual,solr,3,1.623673
p1d_structural_plus_semantic_residual,solr,4,1.9673300000000002
p1d_structural_plus_semantic_residual,solr,5,2.061572
p1d_structural_plus_semantic_residual,solr,6,1.9344729999999999
p1d_structural_plus_semantic_residual,solr,7,1.174944
p1d_structural_plus_semantic_residual,solr,8,1.969663
p1d_structural_plus_semantic_residual,solr,9,1.704577
p1d_structural_plus_semantic_residual,solr,10,1.152014
p1d_structural_plus_semantic_residual,solr,11,1.021491
p1d_structural_plus_semantic_residual,solr,12,1.879214
p1d_structural_plus_semantic_residual,solr,13,1.799431
p1d_structural_plus_semantic_residual,solr,14,2.068868
p1d_structural_plus_semantic_residual,solr,15,1.45613
p1d_structural_plus_semantic_residual,solr,16,1.653077
p1d_structural_plus_semantic_residual,solr,17,1.2299229999999999
p1d_structural_plus_semantic_residual,solr,18,1.033506
p1d_structural_plus_semantic_residual,solr,19,1.987301
p1d_structural_plus_semantic_residual,solr,20,1.98702
p1d_structural_plus_semantic_residual,solr,21,1.534759
p1d_structural_plus_semantic_residual,solr,22,1.550661
p1d_structural_plus_semantic_residual,solr,23,0.874841
p1d_structural_plus_semantic_residual,solr,24,1.873963
p1d_structural_plus_semantic_residual,solr,25,2.3071849999999996
p1d_structural_plus_semantic_residual,solr,26,2.09507
p1d_structural_plus_semantic_residual,solr,27,1.0998990000000002
p1d_structural_plus_semantic_residual,solr,28,1.537037
p1d_structural_plus_semantic_residual,solr,29,2.332411
p1d_lexical_first,commerce_native,0,4.811463
p1d_lexical_first,commerce_native,1,3.418812
p1d_lexical_first,commerce_native,2,0.7943709999999999
p1d_lexical_first,commerce_native,3,26.804802
p1d_lexical_first,commerce_native,4,4.6243810000000005
p1d_lexical_first,commerce_native,5,1.08431
p1d_lexical_first,commerce_native,6,0.407233
p1d_lexical_first,commerce_native,7,4.9075120000000005
p1d_lexical_first,commerce_native,8,3.393926
p1d_lexical_first,commerce_native,9,25.724391
p1d_lexical_first,commerce_native,10,3.698717
p1d_lexical_first,commerce_native,11,8.580440999999999
p1d_lexical_first,commerce_native,12,3.461265
p1d_lexical_first,commerce_native,13,3.9766259999999996
p1d_lexical_first,commerce_native,14,3.9517500000000005
p1d_lexical_first,commerce_native,15,0.936643
p1d_lexical_first,commerce_native,16,2.74243
p1d_lexical_first,commerce_native,17,8.481862999999999
p1d_lexical_first,commerce_native,18,8.184553000000001
p1d_lexical_first,commerce_native,19,1.089398
p1d_lexical_first,commerce_native,20,3.36996
p1d_lexical_first,commerce_native,21,3.301077
p1d_lexical_first,commerce_native,22,0.227099
p1d_lexical_first,commerce_native,23,26.706382
p1d_lexical_first,commerce_native,24,3.44459
p1d_lexical_first,commerce_native,25,3.118058
p1d_lexical_first,commerce_native,26,0.442174
p1d_lexical_first,commerce_native,27,7.5065349999999995
p1d_lexical_first,commerce_native,28,7.351208
p1d_lexical_first,commerce_native,29,1.277919
p1d_lexical_first,tantivy_standalone,0,3.869806
p1d_lexical_first,tantivy_standalone,1,10.629023
p1d_lexical_first,tantivy_standalone,2,0.337228
p1d_lexical_first,tantivy_standalone,3,9.620163
p1d_lexical_first,tantivy_standalone,4,3.467497
p1d_lexical_first,tantivy_standalone,5,8.105656
p1d_lexical_first,tantivy_standalone,6,10.646674
p1d_lexical_first,tantivy_standalone,7,11.307673000000001
p1d_lexical_first,tantivy_standalone,8,0.412532
p1d_lexical_first,tantivy_standalone,9,0.859315
p1d_lexical_first,tantivy_standalone,10,43.590266
p1d_lexical_first,tantivy_standalone,11,11.263074
p1d_lexical_first,tantivy_standalone,12,9.578924
p1d_lexical_first,tantivy_standalone,13,10.314570999999999
p1d_lexical_first,tantivy_standalone,14,6.751029000000001
p1d_lexical_first,tantivy_standalone,15,4.494421
p1d_lexical_first,tantivy_standalone,16,43.075923
p1d_lexical_first,tantivy_standalone,17,3.5152069999999997
p1d_lexical_first,tantivy_standalone,18,15.164944
p1d_lexical_first,tantivy_standalone,19,10.968242
p1d_lexical_first,tantivy_standalone,20,6.698529
p1d_lexical_first,tantivy_standalone,21,10.574432
p1d_lexical_first,tantivy_standalone,22,0.870556
p1d_lexical_first,tantivy_standalone,23,21.372492
p1d_lexical_first,tantivy_standalone,24,2.079337
p1d_lexical_first,tantivy_standalone,25,8.024557999999999
p1d_lexical_first,tantivy_standalone,26,10.716811
p1d_lexical_first,tantivy_standalone,27,13.127409
p1d_lexical_first,tantivy_standalone,28,0.514798
p1d_lexical_first,tantivy_standalone,29,64.013958
p1d_lexical_first,solr,0,1.170155
p1d_lexical_first,solr,1,9.284358
p1d_lexical_first,solr,2,1.399659
p1d_lexical_first,solr,3,1.805284
p1d_lexical_first,solr,4,1.612526
p1d_lexical_first,solr,5,1.6335620000000002
p1d_lexical_first,solr,6,1.698908
p1d_lexical_first,solr,7,1.081823
p1d_lexical_first,solr,8,2.021055
p1d_lexical_first,solr,9,1.935242
p1d_lexical_first,solr,10,1.9162560000000002
p1d_lexical_first,solr,11,1.8723539999999999
p1d_lexical_first,solr,12,2.0579
p1d_lexical_first,solr,13,2.052235
p1d_lexical_first,solr,14,1.85435
p1d_lexical_first,solr,15,1.5950179999999998
p1d_lexical_first,solr,16,1.397685
p1d_lexical_first,solr,17,2.337514
p1d_lexical_first,solr,18,1.1697579999999999
p1d_lexical_first,solr,19,1.94785
p1d_lexical_first,solr,20,2.015368
p1d_lexical_first,solr,21,1.66407
p1d_lexical_first,solr,22,1.568443
p1d_lexical_first,solr,23,0.969704
p1d_lexical_first,solr,24,1.6665429999999999
p1d_lexical_first,solr,25,1.768401
p1d_lexical_first,solr,26,1.9277009999999999
p1d_lexical_first,solr,27,1.467671
p1d_lexical_first,solr,28,1.8454700000000002
p1d_lexical_first,solr,29,1.894393
p1d_ambiguous_punt,commerce_native,0,9.546973
p1d_ambiguous_punt,commerce_native,1,7.28907
p1d_ambiguous_punt,commerce_native,2,3.48608
p1d_ambiguous_punt,commerce_native,3,3.274768
p1d_ambiguous_punt,commerce_native,4,1.446364
p1d_ambiguous_punt,commerce_native,5,15.202912000000001
p1d_ambiguous_punt,commerce_native,6,4.67287
p1d_ambiguous_punt,commerce_native,7,9.512286999999999
p1d_ambiguous_punt,commerce_native,8,7.138967
p1d_ambiguous_punt,commerce_native,9,15.497857999999999
p1d_ambiguous_punt,commerce_native,10,3.639983
p1d_ambiguous_punt,commerce_native,11,11.805735
p1d_ambiguous_punt,commerce_native,12,0.70548
p1d_ambiguous_punt,commerce_native,13,5.467654
p1d_ambiguous_punt,commerce_native,14,2.9918940000000003
p1d_ambiguous_punt,commerce_native,15,3.528739
p1d_ambiguous_punt,commerce_native,16,2.23508
p1d_ambiguous_punt,commerce_native,17,2.1282129999999997
p1d_ambiguous_punt,commerce_native,18,12.027723
p1d_ambiguous_punt,commerce_native,19,14.856278
p1d_ambiguous_punt,commerce_native,20,2.667742
p1d_ambiguous_punt,commerce_native,21,7.440468
p1d_ambiguous_punt,commerce_native,22,17.947715
p1d_ambiguous_punt,commerce_native,23,3.4642779999999997
p1d_ambiguous_punt,commerce_native,24,3.73079
p1d_ambiguous_punt,commerce_native,25,0.764841
p1d_ambiguous_punt,commerce_native,26,4.393186
p1d_ambiguous_punt,commerce_native,27,3.114875
p1d_ambiguous_punt,commerce_native,28,6.838881
p1d_ambiguous_punt,commerce_native,29,3.59106
p1d_ambiguous_punt,tantivy_standalone,0,10.279086999999999
p1d_ambiguous_punt,tantivy_standalone,1,20.796832000000002
p1d_ambiguous_punt,tantivy_standalone,2,26.234655999999998
p1d_ambiguous_punt,tantivy_standalone,3,8.334394999999999
p1d_ambiguous_punt,tantivy_standalone,4,28.462321
p1d_ambiguous_punt,tantivy_standalone,5,16.69684
p1d_ambiguous_punt,tantivy_standalone,6,18.488105
p1d_ambiguous_punt,tantivy_standalone,7,20.085868
p1d_ambiguous_punt,tantivy_standalone,8,26.036408
p1d_ambiguous_punt,tantivy_standalone,9,6.94156
p1d_ambiguous_punt,tantivy_standalone,10,4.714773
p1d_ambiguous_punt,tantivy_standalone,11,9.034967
p1d_ambiguous_punt,tantivy_standalone,12,18.145875
p1d_ambiguous_punt,tantivy_standalone,13,7.9468630000000005
p1d_ambiguous_punt,tantivy_standalone,14,17.818814999999997
p1d_ambiguous_punt,tantivy_standalone,15,33.433718
p1d_ambiguous_punt,tantivy_standalone,16,4.678181
p1d_ambiguous_punt,tantivy_standalone,17,28.542987
p1d_ambiguous_punt,tantivy_standalone,18,5.689961
p1d_ambiguous_punt,tantivy_standalone,19,19.683557
p1d_ambiguous_punt,tantivy_standalone,20,19.674805
p1d_ambiguous_punt,tantivy_standalone,21,21.104009
p1d_ambiguous_punt,tantivy_standalone,22,7.558067
p1d_ambiguous_punt,tantivy_standalone,23,6.443080999999999
p1d_ambiguous_punt,tantivy_standalone,24,13.73065
p1d_ambiguous_punt,tantivy_standalone,25,16.784945
p1d_ambiguous_punt,tantivy_standalone,26,19.101298999999997
p1d_ambiguous_punt,tantivy_standalone,27,18.814864
p1d_ambiguous_punt,tantivy_standalone,28,26.533023
p1d_ambiguous_punt,tantivy_standalone,29,38.927749999999996
p1d_ambiguous_punt,solr,0,1.49276
p1d_ambiguous_punt,solr,1,3.1423419999999997
p1d_ambiguous_punt,solr,2,4.437615
p1d_ambiguous_punt,solr,3,1.661361
p1d_ambiguous_punt,solr,4,4.197173
p1d_ambiguous_punt,solr,5,1.7322419999999998
p1d_ambiguous_punt,solr,6,1.822683
p1d_ambiguous_punt,solr,7,0.952726
p1d_ambiguous_punt,solr,8,1.994094
p1d_ambiguous_punt,solr,9,1.885902
p1d_ambiguous_punt,solr,10,1.294404
p1d_ambiguous_punt,solr,11,1.584748
p1d_ambiguous_punt,solr,12,1.585621
p1d_ambiguous_punt,solr,13,1.576161
p1d_ambiguous_punt,solr,14,1.907999
p1d_ambiguous_punt,solr,15,1.9548109999999999
p1d_ambiguous_punt,solr,16,1.3772719999999998
p1d_ambiguous_punt,solr,17,1.7861850000000001
p1d_ambiguous_punt,solr,18,1.128241
p1d_ambiguous_punt,solr,19,1.723852
p1d_ambiguous_punt,solr,20,1.748566
p1d_ambiguous_punt,solr,21,2.002945
p1d_ambiguous_punt,solr,22,1.9992730000000003
p1d_ambiguous_punt,solr,23,1.120283
p1d_ambiguous_punt,solr,24,1.625499
p1d_ambiguous_punt,solr,25,1.7558280000000002
p1d_ambiguous_punt,solr,26,1.831693
p1d_ambiguous_punt,solr,27,1.04908
p1d_ambiguous_punt,solr,28,2.1043350000000003
p1d_ambiguous_punt,solr,29,1.8434709999999999
p1d_long_tail_noisy,commerce_native,0,2.1469509999999996
p1d_long_tail_noisy,commerce_native,1,4.696598
p1d_long_tail_noisy,commerce_native,2,0.88777
p1d_long_tail_noisy,commerce_native,3,1.283423
p1d_long_tail_noisy,commerce_native,4,0.32753699999999997
p1d_long_tail_noisy,commerce_native,5,2.2748
p1d_long_tail_noisy,commerce_native,6,7.861013999999999
p1d_long_tail_noisy,commerce_native,7,2.241669
p1d_long_tail_noisy,commerce_native,8,4.683472999999999
p1d_long_tail_noisy,commerce_native,9,0.575738
p1d_long_tail_noisy,commerce_native,10,1.4732
p1d_long_tail_noisy,commerce_native,11,6.660263
p1d_long_tail_noisy,commerce_native,12,5.458296
p1d_long_tail_noisy,commerce_native,13,0.934259
p1d_long_tail_noisy,commerce_native,14,3.459682
p1d_long_tail_noisy,commerce_native,15,1.05636
p1d_long_tail_noisy,commerce_native,16,2.571819
p1d_long_tail_noisy,commerce_native,17,2.898476
p1d_long_tail_noisy,commerce_native,18,6.5721549999999995
p1d_long_tail_noisy,commerce_native,19,2.3262650000000002
p1d_long_tail_noisy,commerce_native,20,2.403254
p1d_long_tail_noisy,commerce_native,21,4.632912999999999
p1d_long_tail_noisy,commerce_native,22,7.455284000000001
p1d_long_tail_noisy,commerce_native,23,1.245043
p1d_long_tail_noisy,commerce_native,24,1.252094
p1d_long_tail_noisy,commerce_native,25,5.362525
p1d_long_tail_noisy,commerce_native,26,8.440822
p1d_long_tail_noisy,commerce_native,27,3.097019
p1d_long_tail_noisy,commerce_native,28,4.623164
p1d_long_tail_noisy,commerce_native,29,1.1088300000000002
p1d_long_tail_noisy,tantivy_standalone,0,2.2858169999999998
p1d_long_tail_noisy,tantivy_standalone,1,3.9997510000000003
p1d_long_tail_noisy,tantivy_standalone,2,9.076001
p1d_long_tail_noisy,tantivy_standalone,3,8.951187
p1d_long_tail_noisy,tantivy_standalone,4,3.283597
p1d_long_tail_noisy,tantivy_standalone,5,9.121853
p1d_long_tail_noisy,tantivy_standalone,6,0.403078
p1d_long_tail_noisy,tantivy_standalone,7,4.065803
p1d_long_tail_noisy,tantivy_standalone,8,9.099089
p1d_long_tail_noisy,tantivy_standalone,9,3.6216120000000003
p1d_long_tail_noisy,tantivy_standalone,10,4.018314999999999
p1d_long_tail_noisy,tantivy_standalone,11,0.434242
p1d_long_tail_noisy,tantivy_standalone,12,11.613704
p1d_long_tail_noisy,tantivy_standalone,13,2.2391170000000002
p1d_long_tail_noisy,tantivy_standalone,14,3.026764
p1d_long_tail_noisy,tantivy_standalone,15,6.747849
p1d_long_tail_noisy,tantivy_standalone,16,3.839226
p1d_long_tail_noisy,tantivy_standalone,17,3.277111
p1d_long_tail_noisy,tantivy_standalone,18,5.804123
p1d_long_tail_noisy,tantivy_standalone,19,0.45433300000000004
